file_identifier;key;value
667c6de52a80022eb545671461c75672;file_pattern;*INFO-SOC*
f82cd0b1a6435c5a507379c98c864b18;file_size;189.68 Ko
f82cd0b1a6435c5a507379c98c864b18;file_name;13724-INFO-SOC-GLASSDOOR-E1126011_P1.html
f82cd0b1a6435c5a507379c98c864b18;import_date;29/04/2023 18:55:51
f82cd0b1a6435c5a507379c98c864b18;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13724-INFO-SOC-GLASSDOOR-E1126011_P1.html
f82cd0b1a6435c5a507379c98c864b18;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13724-INFO-SOC-GLASSDOOR-E1126011_P1.html
f82cd0b1a6435c5a507379c98c864b18;file_pattern;*INFO-SOC*
48a16708bc8d9011d312083752634786;file_size;222.74 Ko
48a16708bc8d9011d312083752634786;file_name;13725-INFO-SOC-GLASSDOOR-E10842_P1.html
48a16708bc8d9011d312083752634786;import_date;29/04/2023 18:55:51
48a16708bc8d9011d312083752634786;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13725-INFO-SOC-GLASSDOOR-E10842_P1.html
48a16708bc8d9011d312083752634786;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13725-INFO-SOC-GLASSDOOR-E10842_P1.html
48a16708bc8d9011d312083752634786;file_pattern;*INFO-SOC*
a747caf6f2f2d47c577505267abbc0ce;file_size;189.10 Ko
a747caf6f2f2d47c577505267abbc0ce;file_name;13727-INFO-SOC-GLASSDOOR-E1261010_P1.html
a747caf6f2f2d47c577505267abbc0ce;import_date;29/04/2023 18:55:51
a747caf6f2f2d47c577505267abbc0ce;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13727-INFO-SOC-GLASSDOOR-E1261010_P1.html
a747caf6f2f2d47c577505267abbc0ce;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13727-INFO-SOC-GLASSDOOR-E1261010_P1.html
a747caf6f2f2d47c577505267abbc0ce;file_pattern;*INFO-SOC*
a15e2a688d57f5532fee0ecffe49f028;file_size;217.89 Ko
a15e2a688d57f5532fee0ecffe49f028;file_name;13728-INFO-SOC-GLASSDOOR-E200717_P1.html
a15e2a688d57f5532fee0ecffe49f028;import_date;29/04/2023 18:55:51
a15e2a688d57f5532fee0ecffe49f028;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13728-INFO-SOC-GLASSDOOR-E200717_P1.html
a15e2a688d57f5532fee0ecffe49f028;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13728-INFO-SOC-GLASSDOOR-E200717_P1.html
a15e2a688d57f5532fee0ecffe49f028;file_pattern;*INFO-SOC*
f15636cc00f1ff481a28c17267461cde;file_size;205.95 Ko
f15636cc00f1ff481a28c17267461cde;file_name;13729-INFO-SOC-GLASSDOOR-E234791_P1.html
f15636cc00f1ff481a28c17267461cde;import_date;29/04/2023 18:55:52
f15636cc00f1ff481a28c17267461cde;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13729-INFO-SOC-GLASSDOOR-E234791_P1.html
f15636cc00f1ff481a28c17267461cde;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13729-INFO-SOC-GLASSDOOR-E234791_P1.html
f15636cc00f1ff481a28c17267461cde;file_pattern;*INFO-SOC*
33e4383fcb9767f4922075e5b6a9f7ae;file_size;226.32 Ko
33e4383fcb9767f4922075e5b6a9f7ae;file_name;13732-INFO-SOC-GLASSDOOR-E158808_P1.html
33e4383fcb9767f4922075e5b6a9f7ae;import_date;29/04/2023 18:55:52
33e4383fcb9767f4922075e5b6a9f7ae;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13732-INFO-SOC-GLASSDOOR-E158808_P1.html
33e4383fcb9767f4922075e5b6a9f7ae;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13732-INFO-SOC-GLASSDOOR-E158808_P1.html
33e4383fcb9767f4922075e5b6a9f7ae;file_pattern;*INFO-SOC*
d1ab8a7cecc07d71a136898a4101f33e;file_size;197.35 Ko
d1ab8a7cecc07d71a136898a4101f33e;file_name;13733-INFO-SOC-GLASSDOOR-E852040_P1.html
d1ab8a7cecc07d71a136898a4101f33e;import_date;29/04/2023 18:55:52
d1ab8a7cecc07d71a136898a4101f33e;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13733-INFO-SOC-GLASSDOOR-E852040_P1.html
d1ab8a7cecc07d71a136898a4101f33e;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13733-INFO-SOC-GLASSDOOR-E852040_P1.html
d1ab8a7cecc07d71a136898a4101f33e;file_pattern;*INFO-SOC*
a1a3bc6b3a613cbf6ac65e167b9587cf;file_size;224.87 Ko
a1a3bc6b3a613cbf6ac65e167b9587cf;file_name;13734-INFO-SOC-GLASSDOOR-E10358_P1.html
a1a3bc6b3a613cbf6ac65e167b9587cf;import_date;29/04/2023 18:55:52
a1a3bc6b3a613cbf6ac65e167b9587cf;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13734-INFO-SOC-GLASSDOOR-E10358_P1.html
a1a3bc6b3a613cbf6ac65e167b9587cf;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13734-INFO-SOC-GLASSDOOR-E10358_P1.html
a1a3bc6b3a613cbf6ac65e167b9587cf;file_pattern;*INFO-SOC*
ed5e2f60175eb0f4581792e17106dc01;file_size;214.22 Ko
ed5e2f60175eb0f4581792e17106dc01;file_name;13736-INFO-SOC-GLASSDOOR-E410527_P1.html
ed5e2f60175eb0f4581792e17106dc01;import_date;29/04/2023 18:55:53
ed5e2f60175eb0f4581792e17106dc01;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13736-INFO-SOC-GLASSDOOR-E410527_P1.html
ed5e2f60175eb0f4581792e17106dc01;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13736-INFO-SOC-GLASSDOOR-E410527_P1.html
ed5e2f60175eb0f4581792e17106dc01;file_pattern;*INFO-SOC*
8b0b8026a00c001e45eb21ecbf204008;file_size;195.88 Ko
8b0b8026a00c001e45eb21ecbf204008;file_name;13737-INFO-SOC-GLASSDOOR-E2947949_P1.html
8b0b8026a00c001e45eb21ecbf204008;import_date;29/04/2023 18:55:53
8b0b8026a00c001e45eb21ecbf204008;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13737-INFO-SOC-GLASSDOOR-E2947949_P1.html
8b0b8026a00c001e45eb21ecbf204008;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13737-INFO-SOC-GLASSDOOR-E2947949_P1.html
8b0b8026a00c001e45eb21ecbf204008;file_pattern;*INFO-SOC*
e023989de08227187dfd8a31338a2fd6;file_size;213.39 Ko
e023989de08227187dfd8a31338a2fd6;file_name;13741-INFO-SOC-GLASSDOOR-E1132227_P1.html
e023989de08227187dfd8a31338a2fd6;import_date;29/04/2023 18:55:53
e023989de08227187dfd8a31338a2fd6;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13741-INFO-SOC-GLASSDOOR-E1132227_P1.html
e023989de08227187dfd8a31338a2fd6;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13741-INFO-SOC-GLASSDOOR-E1132227_P1.html
e023989de08227187dfd8a31338a2fd6;file_pattern;*INFO-SOC*
92ba69138efb6e568416f46c5ed1a05f;file_size;228.85 Ko
92ba69138efb6e568416f46c5ed1a05f;file_name;13745-INFO-SOC-GLASSDOOR-E3803_P1.html
92ba69138efb6e568416f46c5ed1a05f;import_date;29/04/2023 18:55:53
92ba69138efb6e568416f46c5ed1a05f;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13745-INFO-SOC-GLASSDOOR-E3803_P1.html
92ba69138efb6e568416f46c5ed1a05f;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13745-INFO-SOC-GLASSDOOR-E3803_P1.html
92ba69138efb6e568416f46c5ed1a05f;file_pattern;*INFO-SOC*
7d205c1eddcac7bfd4626d92c8c43668;file_size;231.69 Ko
7d205c1eddcac7bfd4626d92c8c43668;file_name;13746-INFO-SOC-GLASSDOOR-E589990_P1.html
7d205c1eddcac7bfd4626d92c8c43668;import_date;29/04/2023 18:55:54
7d205c1eddcac7bfd4626d92c8c43668;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13746-INFO-SOC-GLASSDOOR-E589990_P1.html
7d205c1eddcac7bfd4626d92c8c43668;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13746-INFO-SOC-GLASSDOOR-E589990_P1.html
7d205c1eddcac7bfd4626d92c8c43668;file_pattern;*INFO-SOC*
624a2ad08e4946ce1087dc62f4d47322;file_size;218.79 Ko
624a2ad08e4946ce1087dc62f4d47322;file_name;13753-INFO-SOC-GLASSDOOR-E13339_P1.html
624a2ad08e4946ce1087dc62f4d47322;import_date;29/04/2023 18:55:54
624a2ad08e4946ce1087dc62f4d47322;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13753-INFO-SOC-GLASSDOOR-E13339_P1.html
624a2ad08e4946ce1087dc62f4d47322;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13753-INFO-SOC-GLASSDOOR-E13339_P1.html
624a2ad08e4946ce1087dc62f4d47322;file_pattern;*INFO-SOC*
534ef6ec20c4e4912bd15009dd1ade93;file_size;185.38 Ko
534ef6ec20c4e4912bd15009dd1ade93;file_name;13755-INFO-SOC-GLASSDOOR-E1762947_P1.html
534ef6ec20c4e4912bd15009dd1ade93;import_date;29/04/2023 18:55:54
534ef6ec20c4e4912bd15009dd1ade93;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13755-INFO-SOC-GLASSDOOR-E1762947_P1.html
534ef6ec20c4e4912bd15009dd1ade93;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13755-INFO-SOC-GLASSDOOR-E1762947_P1.html
534ef6ec20c4e4912bd15009dd1ade93;file_pattern;*INFO-SOC*
c53a7b542b75c3909985bae9c5d3aa4d;file_size;226.92 Ko
c53a7b542b75c3909985bae9c5d3aa4d;file_name;13758-INFO-SOC-GLASSDOOR-E5694_P1.html
c53a7b542b75c3909985bae9c5d3aa4d;import_date;29/04/2023 18:55:55
c53a7b542b75c3909985bae9c5d3aa4d;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13758-INFO-SOC-GLASSDOOR-E5694_P1.html
c53a7b542b75c3909985bae9c5d3aa4d;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13758-INFO-SOC-GLASSDOOR-E5694_P1.html
c53a7b542b75c3909985bae9c5d3aa4d;file_pattern;*INFO-SOC*
5d165d5acfda3fef2bb9df4fce6599bf;file_size;206.92 Ko
5d165d5acfda3fef2bb9df4fce6599bf;file_name;13760-INFO-SOC-GLASSDOOR-E1194086_P1.html
5d165d5acfda3fef2bb9df4fce6599bf;import_date;29/04/2023 18:55:55
5d165d5acfda3fef2bb9df4fce6599bf;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13760-INFO-SOC-GLASSDOOR-E1194086_P1.html
5d165d5acfda3fef2bb9df4fce6599bf;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13760-INFO-SOC-GLASSDOOR-E1194086_P1.html
5d165d5acfda3fef2bb9df4fce6599bf;file_pattern;*INFO-SOC*
dc6358ca5055ef8696e7f7d9e4acdaff;file_size;211.24 Ko
dc6358ca5055ef8696e7f7d9e4acdaff;file_name;13761-INFO-SOC-GLASSDOOR-E1366034_P1.html
dc6358ca5055ef8696e7f7d9e4acdaff;import_date;29/04/2023 18:55:55
dc6358ca5055ef8696e7f7d9e4acdaff;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13761-INFO-SOC-GLASSDOOR-E1366034_P1.html
dc6358ca5055ef8696e7f7d9e4acdaff;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13761-INFO-SOC-GLASSDOOR-E1366034_P1.html
dc6358ca5055ef8696e7f7d9e4acdaff;file_pattern;*INFO-SOC*
04d616e5b77fdcf72fbf129d4fbcb3b3;file_size;218.75 Ko
04d616e5b77fdcf72fbf129d4fbcb3b3;file_name;13762-INFO-SOC-GLASSDOOR-E253138_P1.html
04d616e5b77fdcf72fbf129d4fbcb3b3;import_date;29/04/2023 18:55:55
04d616e5b77fdcf72fbf129d4fbcb3b3;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13762-INFO-SOC-GLASSDOOR-E253138_P1.html
04d616e5b77fdcf72fbf129d4fbcb3b3;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13762-INFO-SOC-GLASSDOOR-E253138_P1.html
04d616e5b77fdcf72fbf129d4fbcb3b3;file_pattern;*INFO-SOC*
8e96d4a24c3cbd66f7694152535725d5;file_size;193.85 Ko
8e96d4a24c3cbd66f7694152535725d5;file_name;13764-INFO-SOC-GLASSDOOR-E1164584_P1.html
8e96d4a24c3cbd66f7694152535725d5;import_date;29/04/2023 18:55:55
8e96d4a24c3cbd66f7694152535725d5;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13764-INFO-SOC-GLASSDOOR-E1164584_P1.html
8e96d4a24c3cbd66f7694152535725d5;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13764-INFO-SOC-GLASSDOOR-E1164584_P1.html
8e96d4a24c3cbd66f7694152535725d5;file_pattern;*INFO-SOC*
9f0ed67ae488979b5f1d153799f28bf4;file_size;195.24 Ko
9f0ed67ae488979b5f1d153799f28bf4;file_name;13767-INFO-SOC-GLASSDOOR-E1387356_P1.html
9f0ed67ae488979b5f1d153799f28bf4;import_date;29/04/2023 18:55:56
9f0ed67ae488979b5f1d153799f28bf4;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13767-INFO-SOC-GLASSDOOR-E1387356_P1.html
9f0ed67ae488979b5f1d153799f28bf4;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13767-INFO-SOC-GLASSDOOR-E1387356_P1.html
9f0ed67ae488979b5f1d153799f28bf4;file_pattern;*INFO-SOC*
7af39aac6663c18253291681252e8c02;file_size;232.03 Ko
7af39aac6663c18253291681252e8c02;file_name;13769-INFO-SOC-GLASSDOOR-E658429_P1.html
7af39aac6663c18253291681252e8c02;import_date;29/04/2023 18:55:56
7af39aac6663c18253291681252e8c02;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13769-INFO-SOC-GLASSDOOR-E658429_P1.html
7af39aac6663c18253291681252e8c02;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13769-INFO-SOC-GLASSDOOR-E658429_P1.html
7af39aac6663c18253291681252e8c02;file_pattern;*INFO-SOC*
8af11d26db12ecd7681ad547a301cf85;file_size;200.82 Ko
8af11d26db12ecd7681ad547a301cf85;file_name;13770-INFO-SOC-GLASSDOOR-E1013306_P1.html
8af11d26db12ecd7681ad547a301cf85;import_date;29/04/2023 18:55:56
8af11d26db12ecd7681ad547a301cf85;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13770-INFO-SOC-GLASSDOOR-E1013306_P1.html
8af11d26db12ecd7681ad547a301cf85;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13770-INFO-SOC-GLASSDOOR-E1013306_P1.html
8af11d26db12ecd7681ad547a301cf85;file_pattern;*INFO-SOC*
cfcdae7f913b43f86a4f058e1091d9ef;file_size;195.92 Ko
cfcdae7f913b43f86a4f058e1091d9ef;file_name;13771-INFO-SOC-GLASSDOOR-E1125581_P1.html
cfcdae7f913b43f86a4f058e1091d9ef;import_date;29/04/2023 18:55:56
cfcdae7f913b43f86a4f058e1091d9ef;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13771-INFO-SOC-GLASSDOOR-E1125581_P1.html
cfcdae7f913b43f86a4f058e1091d9ef;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13771-INFO-SOC-GLASSDOOR-E1125581_P1.html
cfcdae7f913b43f86a4f058e1091d9ef;file_pattern;*INFO-SOC*
9c52013377c1fff35fe57eaae51a41e9;file_size;215.82 Ko
9c52013377c1fff35fe57eaae51a41e9;file_name;13772-INFO-SOC-GLASSDOOR-E3974_P1.html
9c52013377c1fff35fe57eaae51a41e9;import_date;29/04/2023 18:55:56
9c52013377c1fff35fe57eaae51a41e9;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13772-INFO-SOC-GLASSDOOR-E3974_P1.html
9c52013377c1fff35fe57eaae51a41e9;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13772-INFO-SOC-GLASSDOOR-E3974_P1.html
9c52013377c1fff35fe57eaae51a41e9;file_pattern;*INFO-SOC*
fc9c0f39713de0ace1b97d41a53ef782;file_size;207.59 Ko
fc9c0f39713de0ace1b97d41a53ef782;file_name;13777-INFO-SOC-GLASSDOOR-E116383_P1.html
fc9c0f39713de0ace1b97d41a53ef782;import_date;29/04/2023 18:55:56
fc9c0f39713de0ace1b97d41a53ef782;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13777-INFO-SOC-GLASSDOOR-E116383_P1.html
fc9c0f39713de0ace1b97d41a53ef782;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13777-INFO-SOC-GLASSDOOR-E116383_P1.html
fc9c0f39713de0ace1b97d41a53ef782;file_pattern;*INFO-SOC*
3580902bd8b18c5d0a4ecfb753211f0c;file_size;233.45 Ko
3580902bd8b18c5d0a4ecfb753211f0c;file_name;13778-INFO-SOC-GLASSDOOR-E9028_P1.html
3580902bd8b18c5d0a4ecfb753211f0c;import_date;29/04/2023 18:55:57
3580902bd8b18c5d0a4ecfb753211f0c;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13778-INFO-SOC-GLASSDOOR-E9028_P1.html
3580902bd8b18c5d0a4ecfb753211f0c;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13778-INFO-SOC-GLASSDOOR-E9028_P1.html
3580902bd8b18c5d0a4ecfb753211f0c;file_pattern;*INFO-SOC*
8003ce4f60079f9c77f11264ed75367f;file_size;214.61 Ko
8003ce4f60079f9c77f11264ed75367f;file_name;13779-INFO-SOC-GLASSDOOR-E33451_P1.html
8003ce4f60079f9c77f11264ed75367f;import_date;29/04/2023 18:55:57
8003ce4f60079f9c77f11264ed75367f;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13779-INFO-SOC-GLASSDOOR-E33451_P1.html
8003ce4f60079f9c77f11264ed75367f;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13779-INFO-SOC-GLASSDOOR-E33451_P1.html
8003ce4f60079f9c77f11264ed75367f;file_pattern;*INFO-SOC*
aa3535fee9bd9851fc0b380b04ba84a4;file_size;208.60 Ko
aa3535fee9bd9851fc0b380b04ba84a4;file_name;13780-INFO-SOC-GLASSDOOR-E35333_P1.html
aa3535fee9bd9851fc0b380b04ba84a4;import_date;29/04/2023 18:55:57
aa3535fee9bd9851fc0b380b04ba84a4;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13780-INFO-SOC-GLASSDOOR-E35333_P1.html
aa3535fee9bd9851fc0b380b04ba84a4;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13780-INFO-SOC-GLASSDOOR-E35333_P1.html
aa3535fee9bd9851fc0b380b04ba84a4;file_pattern;*INFO-SOC*
3ee18c456f04e76ee90f791208b088f8;file_size;214.97 Ko
3ee18c456f04e76ee90f791208b088f8;file_name;13783-INFO-SOC-GLASSDOOR-E231247_P1.html
3ee18c456f04e76ee90f791208b088f8;import_date;29/04/2023 18:55:57
3ee18c456f04e76ee90f791208b088f8;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13783-INFO-SOC-GLASSDOOR-E231247_P1.html
3ee18c456f04e76ee90f791208b088f8;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13783-INFO-SOC-GLASSDOOR-E231247_P1.html
3ee18c456f04e76ee90f791208b088f8;file_pattern;*INFO-SOC*
406dcdd3029ca09bbb476e6da034ba2a;file_size;208.60 Ko
406dcdd3029ca09bbb476e6da034ba2a;file_name;13787-INFO-SOC-GLASSDOOR-E35333_P1.html
406dcdd3029ca09bbb476e6da034ba2a;import_date;29/04/2023 18:55:57
406dcdd3029ca09bbb476e6da034ba2a;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13787-INFO-SOC-GLASSDOOR-E35333_P1.html
406dcdd3029ca09bbb476e6da034ba2a;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13787-INFO-SOC-GLASSDOOR-E35333_P1.html
406dcdd3029ca09bbb476e6da034ba2a;file_pattern;*INFO-SOC*
4b6c33bf43c471fc9e7945ee6414e785;file_size;233.45 Ko
4b6c33bf43c471fc9e7945ee6414e785;file_name;13790-INFO-SOC-GLASSDOOR-E9028_P1.html
4b6c33bf43c471fc9e7945ee6414e785;import_date;29/04/2023 18:55:57
4b6c33bf43c471fc9e7945ee6414e785;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13790-INFO-SOC-GLASSDOOR-E9028_P1.html
4b6c33bf43c471fc9e7945ee6414e785;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13790-INFO-SOC-GLASSDOOR-E9028_P1.html
4b6c33bf43c471fc9e7945ee6414e785;file_pattern;*INFO-SOC*
39568d56d2f6b3e58ffca0a0a479da83;file_size;207.47 Ko
39568d56d2f6b3e58ffca0a0a479da83;file_name;13791-INFO-SOC-GLASSDOOR-E116383_P1.html
39568d56d2f6b3e58ffca0a0a479da83;import_date;29/04/2023 18:55:58
39568d56d2f6b3e58ffca0a0a479da83;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13791-INFO-SOC-GLASSDOOR-E116383_P1.html
39568d56d2f6b3e58ffca0a0a479da83;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13791-INFO-SOC-GLASSDOOR-E116383_P1.html
39568d56d2f6b3e58ffca0a0a479da83;file_pattern;*INFO-SOC*
839f2c65fdd87f6112b79f8d99798f9d;file_size;214.61 Ko
839f2c65fdd87f6112b79f8d99798f9d;file_name;13792-INFO-SOC-GLASSDOOR-E33451_P1.html
839f2c65fdd87f6112b79f8d99798f9d;import_date;29/04/2023 18:55:58
839f2c65fdd87f6112b79f8d99798f9d;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13792-INFO-SOC-GLASSDOOR-E33451_P1.html
839f2c65fdd87f6112b79f8d99798f9d;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13792-INFO-SOC-GLASSDOOR-E33451_P1.html
839f2c65fdd87f6112b79f8d99798f9d;file_pattern;*INFO-SOC*
93cfb044ed315778a87ad6efb5dd507c;file_size;215.09 Ko
93cfb044ed315778a87ad6efb5dd507c;file_name;13795-INFO-SOC-GLASSDOOR-E231247_P1.html
93cfb044ed315778a87ad6efb5dd507c;import_date;29/04/2023 18:55:58
93cfb044ed315778a87ad6efb5dd507c;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13795-INFO-SOC-GLASSDOOR-E231247_P1.html
93cfb044ed315778a87ad6efb5dd507c;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13795-INFO-SOC-GLASSDOOR-E231247_P1.html
93cfb044ed315778a87ad6efb5dd507c;file_pattern;*INFO-SOC*
dd8afa95d025a23bb8bafd493aaba618;file_size;231.58 Ko
dd8afa95d025a23bb8bafd493aaba618;file_name;13796-INFO-SOC-GLASSDOOR-E3054_P1.html
dd8afa95d025a23bb8bafd493aaba618;import_date;29/04/2023 18:55:58
dd8afa95d025a23bb8bafd493aaba618;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13796-INFO-SOC-GLASSDOOR-E3054_P1.html
dd8afa95d025a23bb8bafd493aaba618;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13796-INFO-SOC-GLASSDOOR-E3054_P1.html
dd8afa95d025a23bb8bafd493aaba618;file_pattern;*INFO-SOC*
9f89e7f5ca3ee936f41e840207c36cce;file_size;204.65 Ko
9f89e7f5ca3ee936f41e840207c36cce;file_name;13800-INFO-SOC-GLASSDOOR-E1443740_P1.html
9f89e7f5ca3ee936f41e840207c36cce;import_date;29/04/2023 18:55:58
9f89e7f5ca3ee936f41e840207c36cce;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13800-INFO-SOC-GLASSDOOR-E1443740_P1.html
9f89e7f5ca3ee936f41e840207c36cce;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13800-INFO-SOC-GLASSDOOR-E1443740_P1.html
9f89e7f5ca3ee936f41e840207c36cce;file_pattern;*INFO-SOC*
93a0451699e811732a934aaf802b86a8;file_size;202.04 Ko
93a0451699e811732a934aaf802b86a8;file_name;13801-INFO-SOC-GLASSDOOR-E736804_P1.html
93a0451699e811732a934aaf802b86a8;import_date;29/04/2023 18:55:58
93a0451699e811732a934aaf802b86a8;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13801-INFO-SOC-GLASSDOOR-E736804_P1.html
93a0451699e811732a934aaf802b86a8;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/SOC/13801-INFO-SOC-GLASSDOOR-E736804_P1.html
93a0451699e811732a934aaf802b86a8;file_pattern;*INFO-SOC*
